ticker,fund_name,initial_date,return_1999,return_2000,return_2001,return_2002,return_2003,return_2004,return_2005,return_2006,return_2007,return_2008,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,inception_year,count_year_returns,flag_yrs_5,flag_yrs_10,flag_yrs_15,flag_yrs_20,return_5_yrs,return_10_yrs,return_15_yrs,return_20_yrs
LARK,Landmark Bancorp Inc. Common Stock,1999-12-31,0,-0.15537569276041474,0.26744788653174245,0.259292144579941,0.23603803957341207,0.136979643145122,-0.06426418155905123,0.17827362556364656,0.0137114874172024,-0.12915845389340597,-0.1845221726574161,0.2399872059322261,0.21898900844372648,0.1625654929163587,0.07714463571560048,0.17971294336137533,0.2798642006928307,0.10252647820581552,0.06394191405709715,-0.13411167415600045,0.17466940388811536,-0.05499009476450989,0.35978372012087734,-0.18372963733300365,-0.04071742506085607,1999,25,1,1,1,1,0.03399987868680854,0.06128286065379984,0.07099836342485433,0.05813696368858734
LASE,Laser Photonics Corporation Common Stock,2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20930231698508792,-0.4215686423464129,2022,2,0,0,0,0,NA,NA,NA,NA
LASR,nLIGHT Inc. Common Stock,2018-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3402597334581213,0.14060741864187554,0.6099605729983586,-0.266462491771821,-0.5766179532230528,0.3313609016679988,2018,6,1,0,0,0,-0.05358764971561958,NA,NA,NA
LAUR,Laureate Education Inc. Common Stock,2017-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0233962124624425,0.12389374042773538,0.15551181181793794,-0.17319702555063787,0.49497989048966407,-0.09866241208059356,0.5020133447036288,2017,7,1,0,0,0,0.14097100715368693,NA,NA,NA
LAW,CS Disco Inc. Common Stock,2021-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12804878048780488,-0.8232167784150664,0.2009493586125428,2021,3,0,0,0,0,NA,NA,NA,NA
LAZR,Luminar Technologies Inc.  Class A Common Stock,2019-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04081628681073313,2.3333333956649893,-0.5026470633114086,-0.7072738111217263,-0.3191919160781982,2019,5,0,0,0,0,NA,NA,NA,NA
LBAI,Lakeland Bancorp Inc. Common Stock,1999-12-31,0,-0.06317627304423179,0.8528432635015035,0.17501786683772447,-0.03562364985297184,0.12260456019007848,-0.14102105950940247,0.09331989176531308,-0.15823478327332918,0.00569288940673096,-0.410483903168152,0.7581501967037321,-0.15461808967187163,0.2720685556726141,0.24873057029191603,0.02206040414528876,0.03686720210630323,0.7067122045493979,0.00733176229000065,-0.2121930874824678,0.20947994765518185,-0.2370902299710328,0.542809905239573,-0.04048251564445016,-0.1251336436539644,1999,25,1,1,1,1,0.03627679972424058,0.05543895300520241,0.05972782090621931,0.03854758016488158
LBBB,Lakeshore Acquisition II Corp. Ordinary Shares,2022-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0272176917351623,0.07948974023276945,2022,2,0,0,0,0,NA,NA,NA,NA
LBBBU,Lakeshore Acquisition II Corp. Unit,2022-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03500003814697261,0.06280189319548324,2022,2,0,0,0,0,NA,NA,NA,NA
LBC,Luther Burbank Corporation Common Stock,2017-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02468098182437295,-0.2379347972623398,0.3068524588032939,-0.12968262759663707,0.47372941794002976,-0.17868163984218688,-0.03600356713691421,2017,7,1,0,0,0,0.05823417961549571,NA,NA,NA
LBPH,Longboard Pharmaceuticals Inc. Common Stock,2021-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7069068933184945,-0.3319672307350464,0.8496933213031901,2021,3,0,0,0,0,NA,NA,NA,NA
LBRDA,Liberty Broadband Corporation Class A Common Stock,2014-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10945418404150332,0.03114396822796616,0.4029041034619725,0.17375109200053873,-0.1556731924525242,0.7345773818883417,0.26509316730620625,0.02106861293851958,-0.5285891774307991,0.06315096917452978,2014,10,1,0,0,0,0.02346529534797126,NA,NA,NA
LBRDK,Liberty Broadband Corporation Class C Common Stock,2014-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02260046392812054,0.04094742930597173,0.4282683922691548,0.1497232889560831,-0.15418041707593877,0.7458003905470498,0.2594035396993042,0.01723818318178271,-0.52656738824666,0.05664087957209762,2014,10,1,0,0,0,0.022712456723839036,NA,NA,NA
LBRDP,Liberty Broadband Corporation Series A Cumulative Redeemable Preferred Stock,2020-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01444804269149635,0.09075844068633288,-0.15152884499089261,0.03253371450711406,2020,4,0,0,0,0,NA,NA,NA,NA
LBRT,Liberty Energy Inc. Class A common stock,2018-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23383283073232064,-0.12624112712452584,-0.0651282560743276,-0.05916590901311192,0.6556573480779504,0.1483359056611235,2018,6,1,0,0,0,0.07879572479356667,NA,NA,NA
LC,LendingClub Corporation Common Stock,2014-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0798121925082147,-0.5632411067193677,-0.5248868778280543,-0.2133333478655134,-0.3631961326173525,-0.04030416337232012,-0.16323292271179934,1.2897726651845582,-0.6360628585744391,-0.00681822935411646,2014,10,1,0,0,0,-0.07845375000280541,NA,NA,NA
LCA,Landcadia Holdings IV Inc. Class A Common Stock,2021-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00866021821507334,0.02980482314192278,0.03792406620821764,2021,3,0,0,0,0,NA,NA,NA,NA
LCAHU,Landcadia Holdings IV Inc. Units,2021-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00200004577636714,6.012544162385947e-4,0.04346084644563874,2021,3,0,0,0,0,NA,NA,NA,NA
LCID,Lucid Group Inc. Common Stock,2020-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01213345615706673,2.8011986380654568,-0.8204993413757112,-0.3836017444839784,2020,4,0,0,0,0,NA,NA,NA,NA
LCII,LCI Industries,1999-12-31,0,-0.3611112519311456,0.8695652831047997,0.4930232595740873,0.7320871919909941,0.3010792924343242,0.558750307947562,-0.07733223692796587,0.05344060844720788,-0.5620437429507731,0.7208331228576366,0.1755668150827474,0.07966577844901424,0.4065265237915394,0.6500880671142606,-0.00253916615456006,0.2303711535888855,0.7990345214349481,0.23049401360863508,-0.4722706071752615,0.6512715541595437,0.24126539408990855,0.23065405453865284,-0.38489768454817186,0.4110039748084016,1999,25,1,1,1,1,0.16965813746470526,0.12118092692792137,0.20257590533182634,0.13996809428647672
LCNB,LCNB Corporation Common Stock,1999-12-31,0,-0.4983224307491514,0.197482928639642,0.2602814503789699,0.4804507410390073,0.13083279740753628,-0.01278340016405188,-0.00709822680999061,-0.3329628016183065,-0.16834014117261875,0.24544487248446023,0.2017144209921753,0.14193840305137284,0.10991922156466294,0.3525673055673799,-0.12133754013471731,0.12997299255794115,0.47351487436345474,-0.09242853029051425,-0.23246730205383148,0.32618742563018555,-0.2019917734740283,0.3877985043382115,-0.03372657066053053,-0.07476335356434494,1999,25,1,1,1,1,0.055986364849024195,0.029559364957826295,0.08571418031197853,0.038071526498508756
LCTX,Lineage Cell Therapeutics Inc. Common Stock,1999-12-31,0,-0.15492960382436338,-0.3866666505601673,-0.6630435068049958,-0.06021501203766066,0.094202895420886,-0.7947019838794303,-0.12903223015391263,0.5185184449325402,3.3170731618672447,1.389830545003326,0.9692671125638924,-0.3025210088843979,-0.45955247231861784,0.1464967466115521,0.03611114385687353,0.09919567926731232,-0.11951220022788168,-0.4044320892396145,-0.5767441926226864,-0.02197806588435247,0.9775281109573296,0.39204548918141824,-0.5224490064027552,-0.0683760056755851,1999,25,1,1,1,1,0.036757107317445525,-0.1126143484084926,-0.03180340720585906,-0.011725996733929822
LCUT,Lifetime Brands Inc. Common Stock,1999-12-31,0,0.4308229742424272,-0.13995695790305107,-0.17106058210905029,2.665821014923802,-0.04312033812192117,0.317067949326552,-0.1961334159398671,-0.19942509186901103,-0.717985369980225,1.019773793048389,0.9636363056784254,-0.13021692783536287,-0.1187995084661554,0.4955169580401251,0.103364297581384,-0.22113700180264184,0.3550963161980478,-0.06159553735950951,-0.3835812796632948,-0.29379053681654077,1.2313159740319763,0.06247270272796279,-0.5175586380452226,-0.08914713548784092,1999,25,1,1,1,1,-0.05953848067979073,-0.0677935147695975,0.055643960249193825,-0.03260407165887613
LDI,loanDepot Inc. Class A Common Stock,2021-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7671794610564923,-0.649493252825082,1.1333333525994815,2021,3,0,0,0,0,NA,NA,NA,NA
LDOS,Leidos Holdings Inc. Common Stock,2006-10-17,NA,NA,NA,NA,NA,NA,NA,-0.01001685222250947,0.13097272239432867,-0.03180931230006989,-0.02772071645343354,-0.1626185268539445,-0.22509483514104767,-0.04997547338442709,0.8452077340639161,-0.03226262106314814,0.35030042362093705,0.2693262225450008,0.29143068199465283,-0.1671622048513386,0.88823101855295294,0.08954520478097971,-0.14196476709600692,0.20044794566008317,0.04503698819201984,2006,18,1,1,1,0,0.172346792388957,0.1472744438629583,0.10330202261995813,NA
LDP,Cohen & Steers Limited Duration Preferred and Income Fund Inc.,2012-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02061316306695726,-0.02334056410421303,0.09628475171319062,0.07712260161179008,0.17982543437132703,0.14560375407569515,-0.09688607514187064,0.29719691195901277,0.0948551477224937,0.07809035976573386,-0.2231052844791652,0.05794013138339715,2012,12,1,1,0,0,0.047051874194330656,0.061359282659333436,NA,NA
LDTC,LeddarTech Holdings Inc. Common Shares,2021-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0506823046942898,0.02156057937184785,-0.7422110445839396,2021,3,0,0,0,0,NA,NA,NA,NA
LDWY,Lendway Inc. Common Stock (DE),1999-12-31,0,0.3947366618273218,0.690566130609189,0.24642850069101008,-0.7497611896006191,-0.1679389897884288,-0.6697247910730727,3.2361112452575194,-0.07868853643823814,-0.6512455179517734,3.877550677490628,0.37238490599847696,-0.5750666132651125,-0.1492537299382113,0.5964912436007865,0.3113551778095933,-0.19832395561316996,-0.14982578144516512,-0.3226321055909479,0.2521008884397957,-0.5100671156281157,0.15068492383716348,2.925169978657483,-0.661611786455957,-0.4097310925365093,1999,25,1,1,1,1,-0.15065658629599366,-0.10358157978166005,0.017352663077786712,-0.03561625066785323
LE,Lands' End Inc. Common Stock,2014-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610746241327542,-0.5656041339555429,-0.3536689729798521,0.290429025037634,-0.2731457497343859,0.18226595298808437,0.2839286115704769,-0.08993975713977986,-0.613346893679058,0.25955207212441445,2014,10,1,0,0,0,-0.07621104283764257,NA,NA,NA
LEA,Lear Corporation Common Stock,2009-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20248910602334735,0.4593431574049671,-0.18496067665757188,0.19308523570620872,0.7470465120038492,0.2219980200636742,0.2635332960015364,0.08891939329140497,0.35234398546321444,-0.29293932290165525,0.14381425079393018,0.1689766490932616,0.16196862058833683,-0.3069676386530098,0.1639535263236107,2009,15,1,1,0,0,0.04618618013710596,0.07256635061058869,NA,NA
LECO,Lincoln Electric Holdings Inc. Common Shares,1999-12-31,0,-0.01716261128170193,0.2786228215620383,-0.0296721298475685,0.1007104553520417,0.426911518517866,0.1727953796312489,0.5447437336920777,0.19352663837852768,-0.27286201052127623,0.07732528727218191,0.24565641849646136,0.22059331787694103,0.2648147785173416,0.4853424187109545,-0.01796021922130475,-0.2331695931666511,0.5088086804866387,0.2137264503684413,-0.12242717406991845,0.2541271588597136,0.22969105821194025,0.21892490062340464,0.05417605694538952,0.5261188036282143,1999,25,1,1,1,1,0.2477374366277345,0.1385399109275136,0.17519557615353087,0.17524617164306067
LEE,Lee Enterprises Incorporated Common Stock,1999-12-31,0,-0.04072604184706452,0.24502927973128075,-0.06036085895618515,0.326567389983182,0.07198362959721716,-0.18519577245307184,-0.13714744776903542,-0.5109869946994987,-0.9691594062357782,7.463415017091123,-0.291066287014518,-0.715447158884077,0.6285713740757533,2.043859817901739,0.06051868668440918,-0.5434782721369842,0.7261905545820762,-0.18965517241379315,-0.10212764334171376,-0.32701423921604533,-0.11267601755539824,1.7412698309377692,-0.4626520273889514,-0.575969821550882,1999,25,1,1,1,1,-0.17900889352048754,-0.13788634452002246,0.044430129967825804,-0.17407501956524407
LEG,Leggett & Platt Incorporated Common Stock,1999-12-31,0,-0.09540243522898162,0.2412189873756463,-0.00394129533127729,-0.01051071513085999,0.3437983207587574,-0.17224643645833726,0.0703269642166442,-0.24269671790227332,-0.07785716329574088,0.4334866149461667,0.1711103270091865,0.06330000968462834,0.24007402005616485,0.18096673246065675,0.42556511729844226,0.01409302303198778,0.19554298528250305,0.00576676787853158,-0.22250395062507944,0.4713019179117861,-0.09051543698082688,-0.03755295851981077,-0.17784837500194473,-0.1345442482832956,1999,25,1,1,1,1,-0.01731539437609375,0.021620569723100225,0.08147193908502537,0.050757320236492376
LEGH,Legacy Housing Corporation Common Stock (TX),2018-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00831250457315779,0.3948029307618075,-0.09194710270981066,0.7518199811246957,-0.28371743194919286,0.3301688043860973,2018,6,1,0,0,0,0.1615045706226601,NA,NA,NA
LEGN,Legend Biotech Corporation American Depositary Shares,2020-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23891892304291595,0.6551846897341158,0.07101475038081495,0.20532853317243127,2020,4,0,0,0,0,NA,NA,NA,NA
LEN,Lennar Corporation Class A Common Stock,1999-12-31,0,1.2362901856092687,0.29326267749490476,0.10314707147906144,1.051841083342444,0.194439745702774,0.08728927800084074,-0.12939305300356718,-0.6524729811538009,-0.4984026886944659,0.4968125529734517,0.48294683828559504,0.05734979832324383,0.9791667607746062,0.02749195683678107,0.13741844004639336,0.09509387077934872,-0.11906469223902384,0.5027804314233191,-0.3790917274897657,0.4295763545535898,0.37973626796111737,0.5399222360696878,-0.2064453242052986,0.6692127105946826,1999,25,1,1,1,1,0.321046646558915,0.15208079534444097,0.21966377512819912,0.07007410999932295
LEO,BNY Mellon Strategic Municipals Inc. Common Stock,1999-12-31,0,0.23130657324022597,0.23234622870120236,0.03591902509000988,0.09244796912301356,-0.08112060285941258,0.08297020537316424,0.146337112850647,-0.06189337136188044,-0.26657055564306764,0.5389000986166006,0.03412134821214852,0.22576434307003224,0.14298642940825856,-0.14743713301013597,0.16348558201973673,0.11033250880129251,0.04194319260627655,0.0907027935013549,-0.12132947456551256,0.24758407885869096,0.0503445793109889,0.04527194255525946,-0.24131928361559973,7.381922631910509e-4,1999,25,1,1,1,1,0.007864357951610446,0.029817107766526352,0.06439745705321154,0.035303702845321805
LESL,Leslie's Inc. Common Stock,2020-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2788017983572191,-0.14738739288605007,-0.4839391328448177,-0.4340704483354947,2020,4,0,0,0,0,NA,NA,NA,NA
LEU,Centrus Energy Corp. Class A Common Stock,1999-12-31,0,-0.29988789220615053,0.7850751690690263,-0.0920224883940659,0.5158011384480234,0.2293868515433537,0.28974408037501953,0.06443518060824283,-0.29245282162043584,-0.501111136015865,-0.14253901076569575,0.5636364685563062,-0.8106312426614453,-0.5350876808342602,-0.5003773711452024,-0.9408912365937824,-0.693023257232344,3.833333227971591,-0.37147332963124347,-0.5785536257458755,3.0710058470391095,2.3619184267479025,1.157803789810338,-0.349228618682906,0.6751847479757029,1999,25,1,1,1,1,1.002434877795793,-0.028626587168460893,-0.18785124182408908,-0.1663567933509673
LEVI,Levi Strauss & Co Class A Common Stock,2019-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.132477331964716,0.05182620010898975,0.25911412632087205,-0.3646986014064919,0.09992231312665378,2019,5,0,0,0,0,NA,NA,NA,NA
LFCR,Lifecore Biomedical Inc. Common Stock,1999-12-31,0,-0.625,0.33333333333333326,-0.4666666666666667,2.2950000762939453,0.03793626619292634,0.13304091039644406,0.38838712630733374,0.2453530979081384,-0.5089552155951661,-0.05167175631157028,-0.04166662845855962,-0.07692308305681961,0.7228261343735756,0.2744479068203054,0.13943898927517684,-0.14337439795426166,0.16652580555652752,-0.08695650671590571,-0.06031747665655118,-0.04476349038351557,-0.04067197357032126,0.02304147384427413,-0.4162162345605718,-0.04475308040114667,1999,25,1,1,1,1,-0.12164962912350363,-0.06498451424503937,-0.00406502451541968,-0.003126017587041119
LFLY,Leafly Holdings Inc. Common Stock,2019-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00412372707091646,0.04722790967204338,-0.02058822033452057,-0.9347347359225264,-0.6311349726341545,2019,5,0,0,0,0,NA,NA,NA,NA
LFMD,LifeMD Inc. Common Stock,2008-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8999999761581421,0.21052630588288437,0.08695654427396815,-0.19999999999999996,-0.19999998807907104,0.6249999161809696,-0.6153846012770066,0.20000004768371585,1.1666665010982156,0.3076923923379602,-0.5882353126796467,-0.14285709420028914,9.883333250549107,-0.40735072569428543,-0.498707980726414,3.2731957305870134,2008,16,1,1,1,0,0.63942404011828,0.2035416363259952,0.1553725946996536,NA
LFMDP,LifeMD Inc. 8.875% Series A Cumulative Perpetual Preferred Stock,2021-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2278927527568496,-0.13372262183787276,0.5766503809657244,2021,3,0,0,0,0,NA,NA,NA,NA
LFST,LifeStance Health Group Inc. Common Stock,2021-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5652967751785483,-0.48109245591560545,0.5850202091114314,2021,3,0,0,0,0,NA,NA,NA,NA
LFT,Lument Finance Trust Inc. Common Stock,2013-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2004342546015666,0.1827291108753968,-0.4072991443142381,0.33270434984930586,-0.08822023168348392,-0.220812937237276,0.2331307095412405,0.15691256111064922,0.28624970831839835,-0.45070458151372617,0.3864384443849702,2013,11,1,1,0,0,0.06922302308257544,-0.007494813658232569,NA,NA
LFUS,Littelfuse Inc. Common Stock,1999-12-31,0,0.17965265380516726,-0.08331894645624127,-0.35746961734907334,0.7093717217886171,0.1852877374109576,-0.202283109987471,0.1699081060357157,0.03387690854218106,-0.4963591779313168,0.9367472912124164,0.4687681078120826,-0.07453992612168459,0.45591811554570816,0.5227628372705226,0.05090201704698427,0.11914982989422528,0.4326887717566086,0.31385076928495814,-0.1263183361149821,0.12736484283999117,0.34509953711689456,0.24457226236572585,-0.29380842432007404,0.22706485528911904,1999,25,1,1,1,1,0.10338179873439812,0.12205221003919209,0.21455983987217664,0.12547251091593403
LFVN,Lifevantage Corporation Common Stock (Delaware),1999-12-31,0,-0.4444444444444444,-0.6,0,0.1999998221883985,2.3700982335155656,-0.290909029953505,-0.7743589790293054,-0.5454545844886015,0,0.2500000944624239,0.5600001088207041,2.6666664728976204,0.5314685351640633,-0.2465753708275218,-0.2121211427273327,0.04615381038109922,-0.14390765221117618,-0.4159508594003491,1.7710082184522211,0.1834722649455589,-0.40294691587893194,-0.3218882183560319,-0.39780358033823016,0.7489321716606374,1999,25,1,1,1,1,-0.12783894249174976,-0.05362202111460401,0.10953246872773859,0.00767852771888089
LGI,Lazard Global Total Return and Income Fund Common Stock,2004-04-28,NA,NA,NA,NA,NA,0.00234912814620491,0.0229561321939915,0.34747220493176356,0.11371712728911933,-0.44088232016280815,0.3703795803876979,0.09004959697701564,-0.04489267077920256,0.19836484217778905,0.2474634288396691,-0.03587456103740505,-0.10787493676348558,0.13064955816127566,0.3938855343913308,-0.10480889998136513,0.3026956622053685,0.16997086716442822,0.2457738356795287,-0.2055877135021136,0.12849669646659367,2004,20,1,1,1,0,0.11224559116131272,0.07523492690148381,0.10390742690954036,NA
LGIH,LGI Homes Inc. Common Stock,2013-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379069879193857,-0.16132662684285892,0.6306970374861758,0.18084667621569173,1.6115558640714331,-0.3973077174941826,0.5623617783878594,0.49823066083513856,0.45942369347607825,-0.4005696463285612,0.4380130222067291,2013,11,1,1,0,0,0.24110534433632336,0.22298120508253239,NA,NA
LGL,LGL Group Inc. (The) Common Stock,1999-12-31,0,0.6658594555320276,-0.5813953547619564,-0.5694444070105176,0.34838705638762546,0.3875598501723012,-0.4310345367234315,-0.15151497619144272,-0.02857149244813628,-0.7132352670418782,0.6871790977352643,4.468085533986875,-0.5925514020528982,-0.28376531285978646,0.6910112129283394,-0.3382624723328672,0.0335195884175985,0.3567567341165705,0.11952189380722468,0.08540925780209974,1.4590164318868988,-0.16400000254313152,-0.09090911856384865,-0.6447368134862268,0.5160492783511466,1999,25,1,1,1,1,0.001308047722890171,0.012738011617897671,0.11570526875313525,-0.0018219103393720681
LGMK,LogicMark Inc. Common Stock (NV),2013-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29032258064516125,-0.45,-0.8909090909090909,0.14583333333333326,0.2727272727272727,-0.8057142857142857,-0.3382352941176471,2.5555555555555554,-0.8087499976158142,-0.8542483665834268,-0.8811659267137645,2013,11,1,1,0,0,-0.6212493501251071,-0.5905304742503497,NA,NA
LGND,Ligand Pharmaceuticals Incorporated Common Stock,1999-12-31,0,0.08737870125416602,0.2785713210731162,-0.6999999696238299,1.7355679982523575,-0.20762425987346633,-0.04209624641773579,-0.01793722902478245,-0.411675781442999,-0.4327122893696664,-0.2080291583914159,-0.314900177507609,0.330717622610476,0.7472619522149664,1.5361621065770534,0.01159691582839794,1.0375868330588438,-0.06281127525960095,0.34760353876894134,-0.0089826900143547,-0.23146642147945265,-0.04640907807353389,0.5531423514673506,-0.306743486752597,0.06916160039106356,1999,25,1,1,1,1,-0.0334268971666456,0.08087820282437885,0.13812537151189708,0.02785818464095069
LGST,Semper Paratus Acquisition Corporation Class A Ordinary Shares,2022-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03958055105939562,0.07744435591901255,2022,2,0,0,0,0,NA,NA,NA,NA
LGSTU,Semper Paratus Acquisition Corporation Unit,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.920862061038038e-4,0.02581928865553706,0.06001935044900253,2021,3,0,0,0,0,NA,NA,NA,NA
LGVC,LAMF Global Ventures Corp. I Class A Ordinary Shares,2022-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04272635600749819,0.05073175197694368,2022,2,0,0,0,0,NA,NA,NA,NA
LGVN,Longeveron Inc. Class A Common Stock,2021-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6288798843956227,-0.7332228574959277,-0.5776397508629532,2021,3,0,0,0,0,NA,NA,NA,NA
LH,Laboratory Corporation of America Holdings Common Stock,1999-12-31,0,3.7728816017981632,-0.08124990631491735,-0.4251082852643713,0.5899311362985367,0.3483086204493966,0.0808911768293441,0.3643453603719271,0.02803857105118212,-0.14722609031900769,0.1619313429077203,0.1747728570598528,-0.02217946123222014,0.0075609903984215,0.05483722918353617,0.18091248621539305,0.14587597883897652,0.03833713558262275,0.2424832525174636,-0.20782397747380332,0.3387938277934177,0.20322765007251056,0.5436502470552829,-0.24300019930854644,0.1394087154418013,1999,25,1,1,1,1,0.16486914750463577,0.11485700424169965,0.10053231455957423,0.10476280769498114
LHX,L3Harris Technologies Inc. Common Stock,1999-12-31,0,0.15494523662766602,0.00324402035757298,-0.13060305575480502,0.4588215329447882,0.6421684176115763,0.4029599199402212,0.0756251582718821,0.37970166876742817,-0.38356797870005144,0.3543759003116058,-0.02730170391713449,-0.18422049107915572,0.4022636350854414,0.4676304528612145,0.05429298930844806,0.24040525266379653,0.20702206136432855,0.4080298072579909,-0.03375989774069121,0.4920741822919368,-0.02755056527962363,0.14982051407656072,-0.00482857017503801,0.03668661451386135,1999,25,1,1,1,1,0.11472201292403672,0.13966442470847773,0.15035997993194594,0.15296211731539144
LIAN,LianBio American Depositary Shares,2021-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5503649683815193,-0.7337662294936794,1.7256096519401276,2021,3,0,0,0,0,NA,NA,NA,NA
LIBY,Liberty Resources Acquisition Corp. Class A Common Stock,2021-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00661919919324205,0.03287807807182008,0.07247794009337416,2021,3,0,0,0,0,NA,NA,NA,NA
LIBYW,Liberty Resources Acquisition Corp. Warrant,2021-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02564100212834441,-0.7368420980396032,-0.9500000018626452,2021,3,0,0,0,0,NA,NA,NA,NA
LIDR,AEye Inc. Class A Common Stock,2021-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5468164780629912,-0.900619836563084,3.7609146202508823,2021,3,0,0,0,0,NA,NA,NA,NA
